[2026-03-22 09:08:57] bot started | dry_run=True
[2026-03-22 09:38:20] no entry | slug=btc-updown-5m-1774143300 reason=velocity_not_confirmed_down_0.0000 secs_left=99.907846 up=0.505 down=0.495
[2026-03-22 09:38:20] no signal | equity=100.00 cash=100.00
[2026-03-22 09:38:20] EVENT INTERRUPT: OFI=0.28 Vol=$27720166 -> forcing fast poll
[2026-03-22 09:38:23] no entry | slug=btc-updown-5m-1774143300 reason=ofi_not_extreme_0.289 secs_left=96.909992 up=0.505 down=0.495
[2026-03-22 09:38:23] no signal | equity=100.00 cash=100.00
[2026-03-22 09:38:23] EVENT INTERRUPT: OFI=0.29 Vol=$26689342 -> forcing fast poll
[2026-03-22 09:38:26] no entry | slug=btc-updown-5m-1774143300 reason=prices_out_of_bounds_up0.025_down0.975 secs_left=93.90253 up=0.025 down=0.975
[2026-03-22 09:38:26] no signal | equity=100.00 cash=100.00
[2026-03-22 09:38:26] EVENT INTERRUPT: OFI=0.29 Vol=$26645116 -> forcing fast poll
[2026-03-22 09:38:29] no entry | slug=btc-updown-5m-1774143300 reason=prices_out_of_bounds_up0.025_down0.975 secs_left=90.907183 up=0.025 down=0.975
[2026-03-22 09:38:29] no signal | equity=100.00 cash=100.00
[2026-03-22 09:38:29] EVENT INTERRUPT: OFI=0.29 Vol=$26524749 -> forcing fast poll
[2026-03-22 09:38:32] no entry | slug=btc-updown-5m-1774143300 reason=prices_out_of_bounds_up0.025_down0.975 secs_left=87.911045 up=0.025 down=0.975
[2026-03-22 09:38:32] no signal | equity=100.00 cash=100.00
[2026-03-22 09:38:32] EVENT INTERRUPT: OFI=0.30 Vol=$26214982 -> forcing fast poll
[2026-03-22 09:38:35] no entry | slug=btc-updown-5m-1774143300 reason=prices_out_of_bounds_up0.025_down0.975 secs_left=84.831274 up=0.025 down=0.975
[2026-03-22 09:38:35] no signal | equity=100.00 cash=100.00
[2026-03-22 09:38:35] EVENT INTERRUPT: OFI=0.29 Vol=$25483514 -> forcing fast poll
[2026-03-22 09:38:38] no entry | slug=btc-updown-5m-1774143300 reason=prices_out_of_bounds_up0.025_down0.975 secs_left=81.907773 up=0.025 down=0.975
[2026-03-22 09:38:38] no signal | equity=100.00 cash=100.00
[2026-03-22 09:38:38] EVENT INTERRUPT: OFI=0.29 Vol=$25558316 -> forcing fast poll
[2026-03-22 09:38:41] no entry | slug=btc-updown-5m-1774143300 reason=prices_out_of_bounds_up0.025_down0.975 secs_left=78.907529 up=0.025 down=0.975
[2026-03-22 09:38:41] no signal | equity=100.00 cash=100.00
[2026-03-22 09:38:45] no entry | slug=btc-updown-5m-1774143300 reason=prices_out_of_bounds_up0.025_down0.975 secs_left=74.882877 up=0.025 down=0.975
[2026-03-22 09:38:45] no signal | equity=100.00 cash=100.00
[2026-03-22 09:38:49] no entry | slug=btc-updown-5m-1774143300 reason=prices_out_of_bounds_up0.025_down0.975 secs_left=70.924409 up=0.025 down=0.975
[2026-03-22 09:38:49] no signal | equity=100.00 cash=100.00
[2026-03-22 09:38:53] no entry | slug=btc-updown-5m-1774143300 reason=prices_out_of_bounds_up0.025_down0.975 secs_left=67.00858 up=0.025 down=0.975
[2026-03-22 09:38:53] no signal | equity=100.00 cash=100.00
[2026-03-22 09:38:57] no entry | slug=btc-updown-5m-1774143300 reason=prices_out_of_bounds_up0.025_down0.975 secs_left=63.132651 up=0.025 down=0.975
[2026-03-22 09:38:57] no signal | equity=100.00 cash=100.00
[2026-03-22 09:39:01] no entry | slug=btc-updown-5m-1774143300 reason=prices_out_of_bounds_up0.025_down0.975 secs_left=59.246093 up=0.025 down=0.975
[2026-03-22 09:39:01] no signal | equity=100.00 cash=100.00
[2026-03-22 09:39:05] no entry | slug=btc-updown-5m-1774143300 reason=prices_out_of_bounds_up0.025_down0.975 secs_left=55.363083 up=0.025 down=0.975
[2026-03-22 09:39:05] no signal | equity=100.00 cash=100.00
[2026-03-22 09:39:09] no entry | slug=btc-updown-5m-1774143300 reason=prices_out_of_bounds_up0.025_down0.975 secs_left=51.496382 up=0.025 down=0.975
[2026-03-22 09:39:09] no signal | equity=100.00 cash=100.00
[2026-03-22 09:39:13] no entry | slug=btc-updown-5m-1774143300 reason=prices_out_of_bounds_up0.025_down0.975 secs_left=47.598476 up=0.025 down=0.975
[2026-03-22 09:39:13] no signal | equity=100.00 cash=100.00
[2026-03-22 09:39:17] no entry | slug=btc-updown-5m-1774143300 reason=prices_out_of_bounds_up0.025_down0.975 secs_left=43.596215 up=0.025 down=0.975
[2026-03-22 09:39:17] no signal | equity=100.00 cash=100.00
[2026-03-22 09:39:20] no entry | slug=btc-updown-5m-1774143300 reason=too_late_in_market secs_left=39.72267 up=0.025 down=0.975
[2026-03-22 09:39:20] no signal | equity=100.00 cash=100.00
[2026-03-22 09:39:24] no entry | slug=btc-updown-5m-1774143300 reason=too_late_in_market secs_left=35.832338 up=0.025 down=0.975
[2026-03-22 09:39:24] no signal | equity=100.00 cash=100.00
[2026-03-22 09:39:28] no entry | slug=btc-updown-5m-1774143300 reason=too_late_in_market secs_left=31.939958 up=0.025 down=0.975
[2026-03-22 09:39:28] no signal | equity=100.00 cash=100.00
[2026-03-22 09:39:32] no entry | slug=btc-updown-5m-1774143300 reason=too_late_in_market secs_left=28.067091 up=0.025 down=0.975
[2026-03-22 09:39:32] no signal | equity=100.00 cash=100.00
[2026-03-22 09:39:36] no entry | slug=btc-updown-5m-1774143300 reason=too_late_in_market secs_left=24.189686 up=0.025 down=0.975
[2026-03-22 09:39:36] no signal | equity=100.00 cash=100.00
[2026-03-22 09:39:40] no entry | slug=btc-updown-5m-1774143300 reason=too_late_in_market secs_left=20.314668 up=0.025 down=0.975
[2026-03-22 09:39:40] no signal | equity=100.00 cash=100.00
[2026-03-22 09:39:44] no entry | slug=btc-updown-5m-1774143300 reason=too_late_in_market secs_left=16.422237 up=0.025 down=0.975
[2026-03-22 09:39:44] no signal | equity=100.00 cash=100.00
[2026-03-22 09:39:48] no entry | slug=btc-updown-5m-1774143300 reason=too_late_in_market secs_left=12.536531 up=0.025 down=0.975
[2026-03-22 09:39:48] no signal | equity=100.00 cash=100.00
[2026-03-22 09:39:51] no entry | slug=btc-updown-5m-1774143300 reason=too_late_in_market secs_left=8.657126 up=0.025 down=0.975
[2026-03-22 09:39:51] no signal | equity=100.00 cash=100.00
[2026-03-22 09:39:55] no entry | slug=btc-updown-5m-1774143300 reason=too_late_in_market secs_left=4.769082 up=0.025 down=0.975
[2026-03-22 09:39:55] no signal | equity=100.00 cash=100.00
[2026-03-22 09:39:59] no entry | slug=btc-updown-5m-1774143300 reason=too_late_in_market secs_left=0.888069 up=0.025 down=0.975
[2026-03-22 09:39:59] no signal | equity=100.00 cash=100.00
[2026-03-22 09:40:02] market switched => btc-updown-5m-1774143600
[2026-03-22 09:40:03] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=297.018854 up=0.485 down=0.515
[2026-03-22 09:40:03] no signal | equity=100.00 cash=100.00
[2026-03-22 09:40:07] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=293.157952 up=0.485 down=0.515
[2026-03-22 09:40:07] no signal | equity=100.00 cash=100.00
[2026-03-22 09:40:11] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=289.278366 up=0.495 down=0.505
[2026-03-22 09:40:11] no signal | equity=100.00 cash=100.00
[2026-03-22 09:40:15] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=285.404061 up=0.495 down=0.505
[2026-03-22 09:40:15] no signal | equity=100.00 cash=100.00
[2026-03-22 09:40:19] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=281.4444 up=0.495 down=0.505
[2026-03-22 09:40:19] no signal | equity=100.00 cash=100.00
[2026-03-22 09:40:23] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=277.55495 up=0.495 down=0.505
[2026-03-22 09:40:23] no signal | equity=100.00 cash=100.00
[2026-03-22 09:40:27] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=273.663767 up=0.495 down=0.505
[2026-03-22 09:40:27] no signal | equity=100.00 cash=100.00
[2026-03-22 09:40:30] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=269.706877 up=0.495 down=0.505
[2026-03-22 09:40:30] no signal | equity=100.00 cash=100.00
[2026-03-22 09:40:34] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=265.816538 up=0.495 down=0.505
[2026-03-22 09:40:34] no signal | equity=100.00 cash=100.00
[2026-03-22 09:40:38] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=261.934792 up=0.495 down=0.505
[2026-03-22 09:40:38] no signal | equity=100.00 cash=100.00
[2026-03-22 09:40:42] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=258.050553 up=0.495 down=0.505
[2026-03-22 09:40:42] no signal | equity=100.00 cash=100.00
[2026-03-22 09:40:46] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=254.120993 up=0.495 down=0.505
[2026-03-22 09:40:46] no signal | equity=100.00 cash=100.00
[2026-03-22 09:40:50] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=250.223128 up=0.495 down=0.505
[2026-03-22 09:40:50] no signal | equity=100.00 cash=100.00
[2026-03-22 09:40:55] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=245.79662 up=0.495 down=0.505
[2026-03-22 09:40:55] no signal | equity=100.00 cash=100.00
[2026-03-22 09:40:58] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=241.639407 up=0.495 down=0.505
[2026-03-22 09:40:58] no signal | equity=100.00 cash=100.00
[2026-03-22 09:41:02] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=237.755681 up=0.495 down=0.505
[2026-03-22 09:41:02] no signal | equity=100.00 cash=100.00
[2026-03-22 09:41:06] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=233.871034 up=0.495 down=0.505
[2026-03-22 09:41:06] no signal | equity=100.00 cash=100.00
[2026-03-22 09:41:10] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=229.985382 up=0.495 down=0.505
[2026-03-22 09:41:10] no signal | equity=100.00 cash=100.00
[2026-03-22 09:41:14] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=226.105845 up=0.495 down=0.505
[2026-03-22 09:41:14] no signal | equity=100.00 cash=100.00
[2026-03-22 09:41:18] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=222.234914 up=0.495 down=0.505
[2026-03-22 09:41:18] no signal | equity=100.00 cash=100.00
[2026-03-22 09:41:22] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=218.288058 up=0.495 down=0.505
[2026-03-22 09:41:22] no signal | equity=100.00 cash=100.00
[2026-03-22 09:41:26] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=214.400913 up=0.495 down=0.505
[2026-03-22 09:41:26] no signal | equity=100.00 cash=100.00
[2026-03-22 09:41:30] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=210.522744 up=0.495 down=0.505
[2026-03-22 09:41:30] no signal | equity=100.00 cash=100.00
[2026-03-22 09:41:33] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=206.631741 up=0.495 down=0.505
[2026-03-22 09:41:33] no signal | equity=100.00 cash=100.00
[2026-03-22 09:41:37] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=202.756965 up=0.495 down=0.505
[2026-03-22 09:41:37] no signal | equity=100.00 cash=100.00
[2026-03-22 09:41:41] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=198.86737 up=0.495 down=0.505
[2026-03-22 09:41:41] no signal | equity=100.00 cash=100.00
[2026-03-22 09:41:45] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=194.990625 up=0.495 down=0.505
[2026-03-22 09:41:45] no signal | equity=100.00 cash=100.00
[2026-03-22 09:41:49] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=191.103123 up=0.495 down=0.505
[2026-03-22 09:41:49] no signal | equity=100.00 cash=100.00
[2026-03-22 09:41:53] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=187.195304 up=0.495 down=0.505
[2026-03-22 09:41:53] no signal | equity=100.00 cash=100.00
[2026-03-22 09:41:57] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=183.309896 up=0.495 down=0.505
[2026-03-22 09:41:57] no signal | equity=100.00 cash=100.00
[2026-03-22 09:42:01] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=179.42892 up=0.495 down=0.505
[2026-03-22 09:42:01] no signal | equity=100.00 cash=100.00
[2026-03-22 09:42:05] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=175.534034 up=0.495 down=0.505
[2026-03-22 09:42:05] no signal | equity=100.00 cash=100.00
[2026-03-22 09:42:09] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=171.63959 up=0.495 down=0.505
[2026-03-22 09:42:09] no signal | equity=100.00 cash=100.00
[2026-03-22 09:42:12] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=167.674025 up=0.495 down=0.505
[2026-03-22 09:42:12] no signal | equity=100.00 cash=100.00
[2026-03-22 09:42:16] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=163.797034 up=0.495 down=0.505
[2026-03-22 09:42:16] no signal | equity=100.00 cash=100.00
[2026-03-22 09:42:20] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=159.904627 up=0.495 down=0.505
[2026-03-22 09:42:20] no signal | equity=100.00 cash=100.00
[2026-03-22 09:42:24] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=155.833196 up=0.495 down=0.505
[2026-03-22 09:42:24] no signal | equity=100.00 cash=100.00
[2026-03-22 09:42:28] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=151.931874 up=0.495 down=0.505
[2026-03-22 09:42:28] no signal | equity=100.00 cash=100.00
[2026-03-22 09:42:32] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=148.055228 up=0.495 down=0.505
[2026-03-22 09:42:32] no signal | equity=100.00 cash=100.00
[2026-03-22 09:42:36] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=144.137676 up=0.495 down=0.505
[2026-03-22 09:42:36] no signal | equity=100.00 cash=100.00
[2026-03-22 09:42:40] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=140.264058 up=0.495 down=0.505
[2026-03-22 09:42:40] no signal | equity=100.00 cash=100.00
[2026-03-22 09:42:44] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=136.31931 up=0.495 down=0.505
[2026-03-22 09:42:44] no signal | equity=100.00 cash=100.00
[2026-03-22 09:42:48] no entry | slug=btc-updown-5m-1774143600 reason=too_early_in_market secs_left=132.438348 up=0.495 down=0.505
[2026-03-22 09:42:48] no signal | equity=100.00 cash=100.00
[2026-03-22 09:42:52] no entry | slug=btc-updown-5m-1774143600 reason=ofi_not_extreme_0.469 secs_left=128.548452 up=0.495 down=0.505
[2026-03-22 09:42:52] no signal | equity=100.00 cash=100.00
[2026-03-22 09:42:55] no entry | slug=btc-updown-5m-1774143600 reason=ofi_not_extreme_0.432 secs_left=124.651746 up=0.495 down=0.505
[2026-03-22 09:42:55] no signal | equity=100.00 cash=100.00
[2026-03-22 09:42:59] no entry | slug=btc-updown-5m-1774143600 reason=ofi_not_extreme_0.454 secs_left=120.76054 up=0.495 down=0.505
[2026-03-22 09:42:59] no signal | equity=100.00 cash=100.00
[2026-03-22 09:43:03] no entry | slug=btc-updown-5m-1774143600 reason=ofi_not_extreme_0.391 secs_left=116.883378 up=0.495 down=0.505
[2026-03-22 09:43:03] no signal | equity=100.00 cash=100.00
[2026-03-22 09:43:07] no entry | slug=btc-updown-5m-1774143600 reason=ofi_not_extreme_0.407 secs_left=112.978415 up=0.495 down=0.505
[2026-03-22 09:43:07] no signal | equity=100.00 cash=100.00
[2026-03-22 09:43:11] no entry | slug=btc-updown-5m-1774143600 reason=ofi_not_extreme_0.408 secs_left=109.093699 up=0.415 down=0.585
[2026-03-22 09:43:11] no signal | equity=100.00 cash=100.00
[2026-03-22 09:43:15] no entry | slug=btc-updown-5m-1774143600 reason=ofi_not_extreme_0.391 secs_left=105.214642 up=0.415 down=0.585
[2026-03-22 09:43:15] no signal | equity=100.00 cash=100.00
[2026-03-22 09:43:19] no entry | slug=btc-updown-5m-1774143600 reason=ofi_not_extreme_0.397 secs_left=101.327606 up=0.415 down=0.585
[2026-03-22 09:43:19] no signal | equity=100.00 cash=100.00
[2026-03-22 09:43:23] no entry | slug=btc-updown-5m-1774143600 reason=ofi_not_extreme_0.384 secs_left=97.438809 up=0.415 down=0.585
[2026-03-22 09:43:23] no signal | equity=100.00 cash=100.00
[2026-03-22 09:43:27] no entry | slug=btc-updown-5m-1774143600 reason=ofi_not_extreme_0.365 secs_left=93.470258 up=0.415 down=0.585
[2026-03-22 09:43:27] no signal | equity=100.00 cash=100.00
[2026-03-22 09:43:31] no entry | slug=btc-updown-5m-1774143600 reason=ofi_not_extreme_0.385 secs_left=89.578809 up=0.415 down=0.585
[2026-03-22 09:43:31] no signal | equity=100.00 cash=100.00
[2026-03-22 09:43:35] no entry | slug=btc-updown-5m-1774143600 reason=ofi_not_extreme_0.440 secs_left=85.633651 up=0.415 down=0.585
[2026-03-22 09:43:35] no signal | equity=100.00 cash=100.00
[2026-03-22 09:43:38] no entry | slug=btc-updown-5m-1774143600 reason=ofi_not_extreme_0.439 secs_left=81.673004 up=0.415 down=0.585
[2026-03-22 09:43:38] no signal | equity=100.00 cash=100.00
[2026-03-22 09:43:42] no entry | slug=btc-updown-5m-1774143600 reason=ofi_not_extreme_0.430 secs_left=77.77697 up=0.415 down=0.585
[2026-03-22 09:43:42] no signal | equity=100.00 cash=100.00
[2026-03-22 09:43:46] no entry | slug=btc-updown-5m-1774143600 reason=ofi_not_extreme_0.415 secs_left=73.901392 up=0.415 down=0.585
[2026-03-22 09:43:46] no signal | equity=100.00 cash=100.00
[2026-03-22 09:43:50] no entry | slug=btc-updown-5m-1774143600 reason=ofi_not_extreme_0.416 secs_left=70.021898 up=0.415 down=0.585
[2026-03-22 09:43:50] no signal | equity=100.00 cash=100.00
[2026-03-22 09:43:54] no entry | slug=btc-updown-5m-1774143600 reason=ofi_not_extreme_0.392 secs_left=66.01827 up=0.415 down=0.585
[2026-03-22 09:43:54] no signal | equity=100.00 cash=100.00
[2026-03-22 09:43:58] no entry | slug=btc-updown-5m-1774143600 reason=ofi_not_extreme_0.356 secs_left=62.12114 up=0.415 down=0.585
[2026-03-22 09:43:58] no signal | equity=100.00 cash=100.00
[2026-03-22 09:44:02] no entry | slug=btc-updown-5m-1774143600 reason=ofi_not_extreme_0.529 secs_left=58.23847 up=0.415 down=0.585
[2026-03-22 09:44:02] no signal | equity=100.00 cash=100.00
[2026-03-22 09:44:06] no entry | slug=btc-updown-5m-1774143600 reason=ofi_not_extreme_0.563 secs_left=54.351071 up=0.415 down=0.585
[2026-03-22 09:44:06] no signal | equity=100.00 cash=100.00
[2026-03-22 09:44:10] no entry | slug=btc-updown-5m-1774143600 reason=ofi_not_extreme_0.568 secs_left=50.452817 up=0.415 down=0.585
[2026-03-22 09:44:10] no signal | equity=100.00 cash=100.00
[2026-03-22 09:44:14] no entry | slug=btc-updown-5m-1774143600 reason=ofi_not_extreme_0.577 secs_left=46.558696 up=0.415 down=0.585
[2026-03-22 09:44:14] no signal | equity=100.00 cash=100.00
[2026-03-22 09:44:17] no entry | slug=btc-updown-5m-1774143600 reason=ofi_not_extreme_0.569 secs_left=42.683776 up=0.415 down=0.585
[2026-03-22 09:44:17] no signal | equity=100.00 cash=100.00
[2026-03-22 09:44:21] no entry | slug=btc-updown-5m-1774143600 reason=too_late_in_market secs_left=38.792953 up=0.415 down=0.585
[2026-03-22 09:44:21] no signal | equity=100.00 cash=100.00
[2026-03-22 09:44:25] no entry | slug=btc-updown-5m-1774143600 reason=too_late_in_market secs_left=34.91314 up=0.415 down=0.585
[2026-03-22 09:44:25] no signal | equity=100.00 cash=100.00
[2026-03-22 09:44:29] no entry | slug=btc-updown-5m-1774143600 reason=too_late_in_market secs_left=30.957144 up=0.415 down=0.585
[2026-03-22 09:44:29] no signal | equity=100.00 cash=100.00
[2026-03-22 09:44:33] no entry | slug=btc-updown-5m-1774143600 reason=too_late_in_market secs_left=27.066884 up=0.415 down=0.585
[2026-03-22 09:44:33] no signal | equity=100.00 cash=100.00
[2026-03-22 09:44:37] no entry | slug=btc-updown-5m-1774143600 reason=too_late_in_market secs_left=23.19389 up=0.415 down=0.585
[2026-03-22 09:44:37] no signal | equity=100.00 cash=100.00
[2026-03-22 09:44:41] no entry | slug=btc-updown-5m-1774143600 reason=too_late_in_market secs_left=19.299742 up=0.415 down=0.585
[2026-03-22 09:44:41] no signal | equity=100.00 cash=100.00
[2026-03-22 09:44:45] no entry | slug=btc-updown-5m-1774143600 reason=too_late_in_market secs_left=15.413554 up=0.415 down=0.585
[2026-03-22 09:44:45] no signal | equity=100.00 cash=100.00
[2026-03-22 09:44:49] no entry | slug=btc-updown-5m-1774143600 reason=too_late_in_market secs_left=11.531996 up=0.415 down=0.585
[2026-03-22 09:44:49] no signal | equity=100.00 cash=100.00
[2026-03-22 09:44:52] no entry | slug=btc-updown-5m-1774143600 reason=too_late_in_market secs_left=7.655258 up=0.415 down=0.585
[2026-03-22 09:44:52] no signal | equity=100.00 cash=100.00
[2026-03-22 09:44:56] no entry | slug=btc-updown-5m-1774143600 reason=too_late_in_market secs_left=3.774598 up=0.415 down=0.585
[2026-03-22 09:44:56] no signal | equity=100.00 cash=100.00
[2026-03-22 09:45:01] no entry | slug=btc-updown-5m-1774143600 reason=too_late_in_market secs_left=-0.122015 up=0.415 down=0.585
[2026-03-22 09:45:01] no signal | equity=100.00 cash=100.00
[2026-03-22 09:45:04] market switched => btc-updown-5m-1774143900
[2026-03-22 09:45:04] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=295.727329 up=0.525 down=0.475
[2026-03-22 09:45:04] no signal | equity=100.00 cash=100.00
[2026-03-22 09:45:08] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=291.765755 up=0.53 down=0.47
[2026-03-22 09:45:08] no signal | equity=100.00 cash=100.00
[2026-03-22 09:45:12] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=287.87921 up=0.53 down=0.47
[2026-03-22 09:45:12] no signal | equity=100.00 cash=100.00
[2026-03-22 09:45:16] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=283.984695 up=0.53 down=0.47
[2026-03-22 09:45:16] no signal | equity=100.00 cash=100.00
[2026-03-22 09:45:20] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=280.092339 up=0.53 down=0.47
[2026-03-22 09:45:20] no signal | equity=100.00 cash=100.00
[2026-03-22 09:45:24] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=276.197652 up=0.53 down=0.47
[2026-03-22 09:45:24] no signal | equity=100.00 cash=100.00
[2026-03-22 09:45:28] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=272.324563 up=0.53 down=0.47
[2026-03-22 09:45:28] no signal | equity=100.00 cash=100.00
[2026-03-22 09:45:32] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=268.361145 up=0.53 down=0.47
[2026-03-22 09:45:32] no signal | equity=100.00 cash=100.00
[2026-03-22 09:45:36] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=264.401366 up=0.53 down=0.47
[2026-03-22 09:45:36] no signal | equity=100.00 cash=100.00
[2026-03-22 09:45:40] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=260.516243 up=0.53 down=0.47
[2026-03-22 09:45:40] no signal | equity=100.00 cash=100.00
[2026-03-22 09:45:43] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=256.639984 up=0.53 down=0.47
[2026-03-22 09:45:43] no signal | equity=100.00 cash=100.00
[2026-03-22 09:45:47] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=252.755658 up=0.53 down=0.47
[2026-03-22 09:45:47] no signal | equity=100.00 cash=100.00
[2026-03-22 09:45:51] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=248.885876 up=0.53 down=0.47
[2026-03-22 09:45:51] no signal | equity=100.00 cash=100.00
[2026-03-22 09:45:55] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=245.00774 up=0.53 down=0.47
[2026-03-22 09:45:55] no signal | equity=100.00 cash=100.00
[2026-03-22 09:45:59] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=241.130163 up=0.53 down=0.47
[2026-03-22 09:45:59] no signal | equity=100.00 cash=100.00
[2026-03-22 09:46:03] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=237.232512 up=0.53 down=0.47
[2026-03-22 09:46:03] no signal | equity=100.00 cash=100.00
[2026-03-22 09:46:07] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=233.36039 up=0.53 down=0.47
[2026-03-22 09:46:07] no signal | equity=100.00 cash=100.00
[2026-03-22 09:46:11] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=229.483923 up=0.53 down=0.47
[2026-03-22 09:46:11] no signal | equity=100.00 cash=100.00
[2026-03-22 09:46:15] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=225.59997 up=0.53 down=0.47
[2026-03-22 09:46:15] no signal | equity=100.00 cash=100.00
[2026-03-22 09:46:18] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=221.71527 up=0.53 down=0.47
[2026-03-22 09:46:18] no signal | equity=100.00 cash=100.00
[2026-03-22 09:46:22] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=217.848802 up=0.53 down=0.47
[2026-03-22 09:46:22] no signal | equity=100.00 cash=100.00
[2026-03-22 09:46:26] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=213.973405 up=0.53 down=0.47
[2026-03-22 09:46:26] no signal | equity=100.00 cash=100.00
[2026-03-22 09:46:30] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=210.084811 up=0.53 down=0.47
[2026-03-22 09:46:30] no signal | equity=100.00 cash=100.00
[2026-03-22 09:46:34] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=206.088223 up=0.53 down=0.47
[2026-03-22 09:46:34] no signal | equity=100.00 cash=100.00
[2026-03-22 09:46:38] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=202.192439 up=0.53 down=0.47
[2026-03-22 09:46:38] no signal | equity=100.00 cash=100.00
[2026-03-22 09:46:42] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=198.313536 up=0.53 down=0.47
[2026-03-22 09:46:42] no signal | equity=100.00 cash=100.00
[2026-03-22 09:46:46] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=194.423052 up=0.53 down=0.47
[2026-03-22 09:46:46] no signal | equity=100.00 cash=100.00
[2026-03-22 09:46:50] no entry | slug=btc-updown-5m-1774143900 reason=too_early_in_market secs_left=190.545175 up=0.53 down=0.47
